,t,p
884,4.42,1.9115127563476406
885,4.425,1.8474258422851406
886,4.43,1.8703140258788906
887,4.4350000000000005,1.9733108520508118
888,4.44,1.9847549438476904
889,4.445,1.9229568481445618
890,4.45,1.9550003051758118
891,4.455,2.019087219238262
892,4.46,1.964155578613262
893,4.465,1.7902053833008118
894,4.47,1.7352737426758118
895,4.4750000000000005,1.7604507446289404
896,4.48,1.5819229125976904
897,4.485,1.405683898925762
898,4.49,1.3782180786133118
899,4.495,1.369062805175762
900,4.5,1.2591995239258118
901,4.505,1.2065567016601406
902,4.51,1.2340225219726584
903,4.515,1.2088455200195618
904,4.5200000000000005,1.080671691894512
905,4.525,0.9364761352538906
906,4.53,0.8998550415038586
907,4.535,0.9524978637695121
908,4.54,0.8929885864257621
909,4.545,0.7236160278320618
910,4.55,0.6755508422851904
911,4.555,0.7533706665039404
912,4.5600000000000005,0.6984390258789404
913,4.565,0.5954421997070618
914,4.57,0.6366409301757905
915,4.575,0.6503738403319907
916,4.58,0.5222000122070121
917,4.585,0.39173736572269036
918,4.59,0.4169143676757905
919,4.595,0.4810012817382905
920,4.6000000000000005,0.41462554931644036
921,4.605,0.3024734497070618
922,4.61,0.3619827270508118
923,4.615,0.34138336181635864
924,4.62,0.18116607666019036
925,4.625,0.014082336425762065
926,4.63,0.0507034301758118
927,4.635,0.1010574340820618
928,4.64,0.030104064941440356
929,4.6450000000000005,-0.18046722412110938
930,4.65,-0.28575286865239136
931,4.655,-0.2056442260741882
932,4.66,-0.2559982299804382
933,4.665,-0.39561614990239136
934,4.67,-0.45283660888673793
935,4.675,-0.3910385131836094
936,4.68,-0.4963241577148594
937,4.6850000000000005,-0.6359420776366882
938,4.69,-0.5901657104492379
939,4.695,-0.5009017944335596
940,4.7,-0.5741439819335916
941,4.705,-0.7801376342773096
942,4.71,-0.8144699096679879
943,4.715,-0.7480941772460596
944,4.72,-0.8442245483398594
945,4.7250000000000005,-0.9357772827148096
946,4.73,-0.8556686401367379
947,4.735,-0.8396469116210916
948,4.74,-1.047929382324238
949,4.745,-1.1417709350585916
950,4.75,-1.052507019042988
951,4.755,-1.029618835449238
952,4.76,-1.1806808471680093
953,4.765,-1.3088546752930093
954,4.7700000000000005,-1.1852584838866882
955,4.775,-1.061662292480488
956,4.78,-1.2218795776366882
957,4.785,-1.4187179565429595
958,4.79,-1.4118515014648096
959,4.795,-1.3225875854491882
960,4.8,-1.4461837768554382
961,4.805,-1.5629135131836094
962,4.8100000000000005,-1.5446029663086094
963,4.815,-1.5285812377929417
964,4.82,-1.6704879760742095
965,4.825,-1.8169723510741917
966,4.83,-1.8375717163086094
967,4.835,-1.7460189819335596
968,4.84,-1.8467269897460596
969,4.845,-2.0252548217773096
970,4.8500000000000005,-2.0138107299804915
971,4.855,-1.9749008178710596
972,4.86,-2.1671615600586094
973,4.865,-2.2976242065429915
974,4.87,-2.2426925659179417
975,4.875,-2.2106491088867593
976,4.88,-2.3113571166992415
977,4.885,-2.4486862182616917
978,4.89,-2.4555526733398594
979,4.8950000000000005,-2.3777328491210596
980,4.9,-2.4692855834960596
981,4.905,-2.5562606811523096
982,4.91,-2.4601303100585916
983,4.915,-2.4349533081054915
984,4.92,-2.3960433959960596
985,4.925,-2.2861801147461414
986,4.93,-2.0160995483398594
987,4.9350000000000005,-1.6613327026366917
988,4.94,-1.3729415893554417
989,4.945,-0.9060226440429915
990,4.95,-0.17817840576173793
991,4.955,0.5176223754883118
992,4.96,0.9822525024414404
993,4.965,1.387373352050762
994,4.97,1.904646301269512
995,4.9750000000000005,2.3921646118163906
996,4.98,2.6668228149414404
997,4.985,2.8087295532226904
998,4.99,3.058210754394512
999,4.995,3.2939590454101904
1000,5.0,3.3076919555664404
1001,5.005,3.255049133300762
1002,5.01,3.3168472290038906
1003,5.015,3.296247863769562
1004,5.0200000000000005,3.0856765747070405
1005,5.025,2.9048599243164084
1006,5.03,2.8499282836914404
1007,5.035,2.6897109985351904
1008,5.04,2.408186340332062
1009,5.045,2.247969055175812
1010,5.05,2.3280776977538906
1011,5.055,2.3029006958007407
1012,5.0600000000000005,2.0900405883788906
1013,5.065,2.019087219238312
1014,5.07,2.115217590332062
1015,5.075,2.1907485961913906
1016,5.08,2.133528137207012
1017,5.085,2.1060623168944907
1018,5.09,2.2456802368163586
1019,5.095,2.3967422485351406
1020,5.1000000000000005,2.362409973144562
1021,5.105,2.3646987915039404
1022,5.11,2.5523818969726904
1023,5.115,2.655378723144512
1024,5.12,2.591291809082062
1025,5.125,2.5523818969726904
1026,5.13,2.6897109985351406
1027,5.135,2.8270401000976086
1028,5.14,2.6805557250976406
1029,5.1450000000000005,2.605024719238262
1030,5.15,2.7400650024414084
1031,5.155,2.7995742797851406
1032,5.16,2.7125991821288906
1033,5.165,2.6439346313476406
1034,5.17,2.5203384399414404
1035,5.175,2.449385070800762
1036,5.18,2.266279602050762
1037,5.1850000000000005,2.0259536743163906
1038,5.19,1.8336929321289404
1039,5.195,1.6391433715820405
1040,5.2,1.3324417114258118
1041,5.205,0.9502090454101904
1042,5.21,0.8289016723633118
1043,5.215,0.7121719360351584
1044,5.22,0.5130447387695618
1045,5.2250000000000005,0.36427154541019036
1046,5.23,0.38029327392576207
1047,5.235,0.43751373291019036
1048,5.24,0.37113800048826207
1049,5.245,0.32078399658199075
1050,5.25,0.4672683715820405
1051,5.255,0.5771316528320405
1052,5.26,0.5542434692382905
1053,5.265,0.5267776489257407
1054,5.2700000000000005,0.6206192016601086
1055,5.275,0.6892837524414404
1056,5.28,0.5817092895508118
1057,5.285,0.5313552856445405
1058,5.29,0.6183303833007621
1059,5.295,0.5908645629883118
1060,5.3,0.5061782836914404
1061,5.305,0.45353546142576207
1062,5.3100000000000005,0.41691436767576207
1063,5.315,0.3688491821288906
1064,5.32,0.22694244384764062
1065,5.325,0.13538970947269036
1066,5.33,0.13767852783201207
1067,5.335,0.15370025634764062
1068,5.34,-0.02711639404300925
1069,5.345,-0.17131195068360938
1070,5.3500000000000005,-0.10035858154298793
1071,5.355,-0.11180267333985938
1072,5.36,-0.3155075073241882
1073,5.365,-0.46428070068355964
1074,5.37,-0.42994842529298793
1075,5.375,-0.4482589721679595
1076,5.38,-0.5558334350586094
1077,5.385,-0.6450973510742379
1078,5.39,-0.6153427124023416
1079,5.3950000000000005,-0.6061874389648594
1080,5.4,-0.6977401733398594
1081,5.405,-0.7892929077148594
1082,5.41,-0.8442245483398096
1083,5.415,-0.8877120971679879
1084,5.42,-0.9586654663085596
1085,5.425,-1.0135971069336414
1086,5.43,-0.9723983764648914
1087,5.4350000000000005,-0.9907089233398914
1088,5.44,-1.1120162963867593
1089,5.445,-1.1852584838866882
1090,5.45,-1.1715255737304595
1091,5.455,-1.212724304199238
1092,5.46,-1.3340316772460916
1093,5.465,-1.4553390502930093
1094,5.47,-1.4438949584961094
1095,5.4750000000000005,-1.4141403198241882
1096,5.48,-1.5148483276366882
1097,5.485,-1.6109786987304382
1098,5.49,-1.5308700561523096
1099,5.495,-1.5308700561523096
1100,5.5,-1.7093978881835596
1101,5.505,-1.7551742553710596
1102,5.51,-1.633866882324238
1103,5.515,-1.6773544311523594
1104,5.5200000000000005,-1.8741928100586094
1105,5.525,-1.9405685424805093
1106,5.53,-1.8284164428711094
1107,5.535,-1.7139755249023096
1108,5.54,-1.8650375366211094
1109,5.545,-2.0138107299804417
1110,5.55,-1.9474349975586094
1111,5.555,-1.9314132690429417
1112,5.5600000000000005,-2.0664535522460596
1113,5.565,-2.1122299194335596
1114,5.57,-2.0550094604492415
1115,5.575,-2.0756088256835596
1116,5.58,-2.1992050170898096
1117,5.585,-2.2724472045898594
1118,5.59,-2.2587142944335916
1119,5.595,-2.2747360229491917
1120,5.6000000000000005,-2.4189315795898594
1121,5.605,-2.4921737670898594
1122,5.61,-2.4418197631836094
1123,5.615,-2.4509750366210596
1124,5.62,-2.5722824096679417
1125,5.625,-2.6684127807617415
1126,5.63,-2.6546798706055093
1127,5.635,-2.7439437866210596
1128,5.64,-2.9247604370117095
1129,5.6450000000000005,-2.9819808959961414
1130,5.65,-2.8812728881835596
1131,5.655,-2.9407821655273416
1132,5.66,-3.1032882690430093
1133,5.665,-3.1238876342773594
1134,5.67,-3.0643783569335596
1135,5.675,-3.0849777221679915
1136,5.68,-3.1925521850586094
1137,5.6850000000000005,-3.2223068237304417
1138,5.69,-3.1147323608398096
1139,5.695,-3.0689559936523096
1140,5.7,-3.0414901733398096
1141,5.705,-2.8950057983398594
1142,5.71,-2.6249252319335596
1143,5.715,-2.3205123901366917
1144,5.72,-1.9932113647461094
1145,5.7250000000000005,-1.5537582397460916
1146,5.73,-0.8671127319336094
1147,5.735,-0.21479949951173793
1148,5.74,0.19947662353514062
1149,5.745,0.6114639282226904
1150,5.75,1.135603332519512
1151,5.755,1.5224136352539404
1152,5.76,1.6551651000976406
1153,5.765,1.817671203613262
1154,5.7700000000000005,2.096907043457012
1155,5.775,2.215925598144512
1156,5.78,2.147261047363262
1157,5.785,2.083174133300812
1158,5.79,2.032820129394512
1159,5.795,1.913801574707012
1160,5.8,1.6597427368164084
1161,5.805,1.4857925415038586
1162,5.8100000000000005,1.4491714477539404
1163,5.815,1.3118423461913906
1164,5.82,1.0692276000976406
1165,5.825,0.9090103149413906
1166,5.83,0.8655227661132621
1167,5.835,0.7693923950195121
1168,5.84,0.5885757446288906
1169,5.845,0.5611099243163586
1170,5.8500000000000005,0.6686843872070618
1171,5.855,0.7556594848632621
1172,5.86,0.7167495727539404
1173,5.865,0.6572402954101904
1174,5.87,0.7762588500976904
1175,5.875,0.9639419555663906
1176,5.88,0.9387649536133118
1177,5.885,0.9799636840820618
1178,5.89,1.1928237915038906
1179,5.8950000000000005,1.2706436157226904
1180,5.9,1.1836685180663906
1181,5.905,1.2386001586914404
1182,5.91,1.378218078613262
1183,5.915,1.405683898925762
1184,5.92,1.2797988891601406
1185,5.925,1.1516250610351086
1186,5.93,1.1882461547851406
1187,5.9350000000000005,1.0829605102539404
1188,5.94,0.7259048461914084
1189,5.945,0.5199111938476904
1190,5.95,0.4695571899413906
1191,5.955,0.3093399047851584
1192,5.96,0.06214752197264062
1193,5.965,-0.05229339599610938
1194,5.97,-0.0728927612304382
1195,5.9750000000000005,-0.1827560424804382
1196,5.98,-0.30864105224605964
1197,5.985,-0.34068450927730964
1198,5.99,-0.18733367919923793
1199,5.995,-0.09120330810550925
1200,6.0,-0.13926849365235938
1201,6.005,-0.0866256713866882
1202,6.01,0.07359161376951207
1203,6.015000000000001,0.10334625244140838
1204,6.0200000000000005,-0.04771575927735938
1205,6.025,-0.09349212646485938
1206,6.03,0.03925933837889062
1207,6.035,0.06443634033201207
1208,6.04,-0.0545822143554382
1209,6.045,-0.054582214355487935
1210,6.05,0.046125793457012065
1211,6.055,0.055281066894512065
1212,6.0600000000000005,-0.0545822143554382
1213,6.065,-0.12782440185550925
1214,6.07,-0.006517028808641356
1215,6.075,0.032392883300762065
1216,6.08,-0.10035858154298793
1217,6.085,-0.19648895263673793
1218,6.09,-0.24913177490235938
1219,6.095,-0.30406341552730964
1220,6.1000000000000005,-0.41392669677730964
1221,6.105,-0.4413925170898594
1222,6.11,-0.35899505615230964
1223,6.115,-0.4436813354491882
1224,6.12,-0.6428085327148096
1225,6.125,-0.6931625366210596
1226,6.13,-0.6725631713867379
1227,6.135,-0.7778488159180093
1228,6.140000000000001,-0.9701095581055093
1229,6.1450000000000005,-1.0319076538085596
1230,6.15,-0.9655319213867379
1231,6.155,-1.0135971069335596
1232,6.16,-1.1875473022461094
1233,6.165,-1.217301940917988
1234,6.17,-1.0776840209961414
1235,6.175,-1.0502182006836414
1236,6.18,-1.2104354858398914
1237,6.1850000000000005,-1.2585006713867593
1238,6.19,-1.1600814819335916
1239,6.195,-1.189836120605488
1240,6.2,-1.2951217651366882
1241,6.205,-1.3019882202148594
1242,6.21,-1.3248764038085596
1243,6.215,-1.4072738647461094
1244,6.22,-1.5400253295898594
1245,6.2250000000000005,-1.5789352416991882
1246,6.23,-1.5079818725585596
1247,6.235,-1.4965377807616882
1248,6.24,-1.6178451538085916
1249,6.245,-1.7299972534179915
1250,6.25,-1.670487976074238
1251,6.255,-1.6887985229492593
1252,6.26,-1.7711959838866917
1253,6.265000000000001,-1.7826400756835596
1254,6.2700000000000005,-1.7368637084960596
1255,6.275,-1.7368637084960596
1256,6.28,-1.8673263549804915
1257,6.285,-1.9199691772461094
1258,6.29,-1.8558822631836094
1259,6.295,-1.8467269897461094
1260,6.3,-1.9680343627929915
1261,6.305,-1.9451461791991917
1262,6.3100000000000005,-1.8421493530273096
1263,6.315,-1.8581710815430093
1264,6.32,-1.9886337280273594
1265,6.325,-2.0115219116210596
1266,6.33,-1.8902145385741917
1267,6.335,-1.9245468139648416
1268,6.34,-2.1007858276366917
1269,6.345,-2.1076522827148096
1270,6.3500000000000005,-1.9680343627930093
1271,6.355,-2.0458541870117095
1272,6.36,-2.2793136596680093
1273,6.365,-2.2541366577148416
1274,6.37,-2.1442733764648416
1275,6.375,-2.2381149291991917
1276,6.38,-2.4372421264648096
1277,6.385,-2.4830184936523096
1278,6.390000000000001,-2.4555526733398914
1279,6.3950000000000005,-2.4990402221679915
1280,6.4,-2.5905929565429915
1281,6.405,-2.6592575073242415
1282,6.41,-2.5974594116211414
1283,6.415,-2.5791488647461094
1284,6.42,-2.7874313354492415
1285,6.425,-2.8057418823242415
1286,6.43,-2.6844345092773594
1287,6.4350000000000005,-2.8148971557616917
1288,6.44,-2.8538070678710596
1289,6.445,-2.6935897827148416
1290,6.45,-2.5493942260742415
1291,6.455,-2.4853073120117095
1292,6.46,-2.4784408569335916
1293,6.465,-2.2083602905273096
1294,6.47,-1.6247116088867415
1295,6.4750000000000005,-1.025041198730488
1296,6.48,-0.49174652099605964
1297,6.485,0.12852325439451207
1298,6.49,0.8403457641601904
1299,6.495,1.396528625488262
1300,6.5,1.8153823852538586
1301,6.505,2.229658508300762
1302,6.51,2.582136535644512
1303,6.515000000000001,2.7171768188476406
1304,6.5200000000000005,2.682844543457062
1305,6.525,2.8201736450195405
1306,6.53,3.0009902954101086
1307,6.535,2.9758132934569907
1308,6.54,2.8178848266601904
1309,6.545,2.7721084594726904
1310,6.55,2.7949966430664404
1311,6.555,2.6942886352539404
1312,6.5600000000000005,2.5294937133789404
1313,6.565,2.4791397094726904
1314,6.57,2.504316711425762
1315,6.575,2.3189224243164404
1316,6.58,2.074018859863312
1317,6.585,2.0076431274414404
1318,6.59,2.0923294067382905
1319,6.595,2.0305313110351406
1320,6.6000000000000005,1.8062271118163586
1321,6.605,1.7696060180663906
1322,6.61,1.9023574829101584
1323,6.615,1.9366897583007407
1324,6.62,1.8085159301758118
1325,6.625,1.831404113769512
1326,6.63,2.0396865844726904
1327,6.635,2.1175064086914404
1328,6.640000000000001,2.0854629516601584
1329,6.6450000000000005,2.2273696899414404
1330,6.65,2.4013198852538906
1331,6.655,2.453962707519512
1332,6.66,2.3967422485351406
1333,6.665,2.4379409790038906
1334,6.67,2.5706924438476406
1335,6.675,2.582136535644512
1336,6.68,2.4974502563476904
1337,6.6850000000000005,2.490583801269562
1338,6.69,2.5798477172851406
1339,6.695,2.499739074707012
1340,6.7,2.238813781738312
1341,6.705,2.160993957519512
1342,6.71,2.215925598144562
1343,6.715,1.9298233032226584
1344,6.72,1.570478820800762
1345,6.7250000000000005,1.3827957153320618
1346,6.73,1.2317337036133118
1347,6.735,0.9456314086913906
1348,6.74,0.6274856567382621
1349,6.745,0.5496658325195121
1350,6.75,0.6023086547851086
1351,6.755,0.5244888305664084
1352,6.76,0.39860382080074075
1353,6.765000000000001,0.48786773681635864
1354,6.7700000000000005,0.6206192016601904
1355,6.775,0.5954421997070618
1356,6.78,0.5542434692383118
1357,6.785,0.6618179321288906
1358,6.79,0.7602371215820618
1359,6.795,0.6915725708007621
1360,6.8,0.5817092895508118
1361,6.805,0.6412185668945121
1362,6.8100000000000005,0.7144607543945618
1363,6.815,0.6412185668945618
1364,6.82,0.5038894653320405
1365,6.825,0.5107559204101406
1366,6.83,0.5748428344726406
1367,6.835,0.4558242797851406
1368,6.84,0.2635635375976406
1369,6.845,0.25669708251951207
1370,6.8500000000000005,0.31391754150394036
1371,6.855,0.19032135009764062
1372,6.86,0.020948791503940356
1373,6.865,-0.03398284912110938
1374,6.87,-0.022538757324209513
1375,6.875,-0.10035858154300925
1376,6.88,-0.24684295654300925
1377,6.885,-0.25142059326173793
1378,6.890000000000001,-0.2010665893554382
1379,6.8950000000000005,-0.29261932373050925
1380,6.9,-0.4505477905273416
1381,6.905,-0.4551254272460916
1382,6.91,-0.43681488037105964
1383,6.915,-0.5558334350585596
1384,6.92,-0.7023178100586094
1385,6.925,-0.6473861694336094
1386,6.93,-0.5764328002929382
1387,6.9350000000000005,-0.6931625366211414
1388,6.94,-0.9106002807617593
1389,6.945,-0.9586654663085916
1390,6.95,-0.8648239135741882
1391,6.955,-0.9792648315429382
1392,6.96,-1.1577926635741882
1393,6.965,-1.0937057495116882
1394,6.97,-0.9838424682617379
1395,6.9750000000000005,-1.0914169311523096
1396,6.98,-1.2607894897461094
1397,6.985,-1.1921249389648594
1398,6.99,-1.1234603881836094
1399,6.995,-1.2516342163086094
1400,7.0,-1.3477645874023594
1401,7.005,-1.3569198608398594
1402,7.01,-1.3477645874023416
1403,7.015000000000001,-1.4461837768555093
1404,7.0200000000000005,-1.5835128784179595
1405,7.025,-1.5468917846679382
1406,7.03,-1.4873825073241882
1407,7.035,-1.6315780639648096
1408,7.04,-1.7940841674805093
1409,7.045,-1.7574630737304382
1410,7.05,-1.7414413452148416
1411,7.055,-1.8535934448241882
1412,7.0600000000000005,-1.9817672729491882
1413,7.065,-1.9886337280273096
1414,7.07,-1.8879257202148096
1415,7.075,-1.922257995605488
1416,7.08,-2.055009460449238
1417,7.085,-2.059587097167988
1418,7.09,-1.9497238159179382
1419,7.095,-2.0115219116210916
1420,7.1000000000000005,-2.1717391967773594
1421,7.105,-2.1168075561523914
1422,7.11,-1.9680343627929595
1423,7.115,-2.082475280761688
1424,7.12,-2.256425476074188
1425,7.125,-2.1946273803711094
1426,7.13,-2.064164733886688
1427,7.135,-2.2129379272461094
1428,7.140000000000001,-2.3731552124023594
1429,7.1450000000000005,-2.288468933105488
1430,7.15,-2.2610031127929595
1431,7.155,-2.4051986694336414
1432,7.16,-2.567704772949238
1433,7.165,-2.5333724975585596
1434,7.17,-2.4555526733398594
1435,7.175,-2.540238952636738
1436,7.18,-2.6729904174804417
1437,7.1850000000000005,-2.6798568725586094
1438,7.19,-2.6432357788086094
1439,7.195,-2.7897201538086094
1440,7.2,-2.9407821655273096
1441,7.205,-2.8950057983398416
1442,7.21,-2.7759872436523594
1443,7.215,-2.7691207885742593
1444,7.22,-2.7736984252929417
1445,7.2250000000000005,-2.5562606811523914
1446,7.23,-2.3113571166991917
1447,7.235,-2.2678695678711094
1448,7.24,-2.1763168334960596
1449,7.245,-1.8490158081054595
1450,7.25,-1.3912521362304382
1451,7.255,-0.9884201049804879
1452,7.26,-0.48259124755864136
1453,7.265000000000001,0.16514434814449075
1454,7.2700000000000005,0.8037246704101406
1455,7.275,1.3393081665038906
1456,7.28,1.7558731079101584
